70	1
7594	2
374	3
6221	4
850	5
824	6
2369	7
119	8
4844	9
7883	10
2851	11
6965	12
4597	13
3965	14
2759	15
1841	16
2239	17
9622	18
7725	19
4338	20
5940	21
1466	22
2936	23
7878	24
8392	25
8159	26
2910	27
5189	28
9087	29
3947	30
9071	31
4865	32
8616	33
8716	34
2638	35
4692	36
870	37
105	38
7214	39
9372	40
9643	41
5725	42
3545	43
3051	44
6433	45
7939	46
2564	47
9517	48
3319	49
7806	50
9185	51
6413	52
8102	53
9209	54
5714	55
7257	56
8876	57
6150	58
7873	59
8193	60
4678	61
1472	62
2016	63
5902	64
9069	65
150	66
7168	67
3893	68
4925	69
2002	70
2567	71
2974	72
5002	73
2560	74
302	75
5503	76
5025	77
1613	78
3063	79
5411	80
7537	81
7043	82
1879	83
4266	84
2795	85
3963	86
3373	87
8493	88
31	89
4222	90
466	91
6428	92
5732	93
6384	94
7411	95
204	96
7463	97
7870	98
2173	99
7625	100
4459	101
1651	102
3234	103
8733	104
5175	105
5223	106
6260	107
731	108
4202	109
6357	110
4682	111
1812	112
9459	113
8217	114
1863	115
4941	116
66	117
2320	118
721	119
4962	120
8467	121
8976	122
6230	123
16	124
6378	125
4922	126
8700	127
8699	128
3728	129
4995	130
8679	131
5134	132
8258	133
558	134
5005	135
8811	136
1910	137
8618	138
3224	139
6567	140
3886	141
5421	142
6490	143
2143	144
6119	145
8182	146
1838	147
5876	148
36	149
7943	150
1971	151
3738	152
8774	153
7972	154
7931	155
4364	156
4655	157
6054	158
526	159
2511	160
9261	161
1481	162
1917	163
7714	164
2611	165
7740	166
5096	167
7427	168
1541	169
5566	170
811	171
5723	172
3127	173
8808	174
225	175
1477	176
7661	177
2354	178
5202	179
1008	180
6328	181
5929	182
7599	183
8001	184
3813	185
3361	186
9630	187
7145	188
1915	189
7137	190
6450	191
1715	192
1569	193
2186	194
3922	195
8724	196
1644	197
2009	198
2878	199
9033	200
6218	201
1478	202
5861	203
1087	204
7037	205
595	206
6757	207
3732	208
7798	209
3885	210
4289	211
1079	212
3487	213
936	214
8765	215
1730	216
4218	217
2481	218
9723	219
2238	220
2465	221
6552	222
6263	223
7692	224
9214	225
3016	226
882	227
7204	228
2405	229
803	230
2636	231
4970	232
3182	233
7103	234
6205	235
8611	236
3682	237
1238	238
9077	239
8675	240
4643	241
3196	242
3341	243
7063	244
1502	245
9375	246
3158	247
5916	248
8802	249
5941	250
4445	251
6151	252
9002	253
3895	254
3868	255
1281	256
6924	257
9597	258
7077	259
6708	260
1182	261
6465	262
4004	263
4017	264
8545	265
7255	266
8409	267
1798	268
3558	269
783	270
916	271
7861	272
7810	273
8259	274
3174	275
1679	276
2447	277
4921	278
20	279
388	280
5792	281
4216	282
124	283
1638	284
8858	285
504	286
8613	287
194	288
6704	289
7855	290
2390	291
5827	292
6025	293
1100	294
6231	295
1098	296
9299	297
4019	298
9112	299
6024	300
3696	301
7956	302
5499	303
6141	304
8676	305
1414	306
4170	307
9184	308
5550	309
6562	310
7602	311
6859	312
4207	313
9110	314
738	315
3788	316
920	317
3531	318
1568	319
7286	320
8824	321
414	322
8	323
4054	324
5785	325
9001	326
3854	327
8681	328
8439	329
4947	330
6070	331
9481	332
6403	333
3939	334
2099	335
9278	336
3067	337
3105	338
5610	339
3920	340
7874	341
8887	342
298	343
3951	344
4020	345
3079	346
8180	347
1362	348
6301	349
8167	350
427	351
5559	352
9295	353
6584	354
3502	355
7144	356
7197	357
520	358
1428	359
8768	360
4782	361
7105	362
1943	363
9657	364
4441	365
6229	366
4307	367
6721	368
2644	369
6682	370
7164	371
58	372
4895	373
3630	374
4055	375
6424	376
4528	377
334	378
1630	379
8577	380
1103	381
7871	382
5185	383
6245	384
2123	385
5825	386
23	387
6723	388
3553	389
8664	390
33	391
7867	392
7809	393
7412	394
7849	395
8517	396
687	397
5602	398
9233	399
7683	400
5736	401
6394	402
8885	403
3101	404
9386	405
3272	406
8722	407
1874	408
8466	409
2616	410
7452	411
695	412
5329	413
6627	414
5564	415
5824	416
2499	417
9384	418
3822	419
6625	420
9232	421
2562	422
2886	423
9549	424
62	425
1744	426
4750	427
4735	428
8814	429
8048	430
5769	431
7512	432
8621	433
5316	434
4172	435
4186	436
1002	437
2837	438
8753	439
4257	440
5839	441
1118	442
9326	443
5557	444
8665	445
35	446
5716	447
6628	448
5340	449
212	450
3648	451
9255	452
2316	453
2269	454
57	455
3173	456
2665	457
9082	458
6207	459
6440	460
3801	461
9396	462
4579	463
8915	464
1044	465
2981	466
8806	467
5647	468
1612	469
1132	470
1957	471
9422	472
3557	473
175	474
3756	475
9497	476
366	477
5364	478
642	479
5246	480
1073	481
6550	482
6860	483
6571	484
378	485
1767	486
763	487
2724	488
510	489
1198	490
8247	491
3339	492
2446	493
294	494
2227	495
5983	496
3950	497
4586	498
1855	499
8025	500
1288	501
4101	502
2972	503
8240	504
9494	505
5243	506
163	507
106	508
1113	509
2408	510
2591	511
7682	512
2648	513
6805	514
6656	515
8484	516
8523	517
6931	518
1844	519
1175	520
1068	521
5190	522
3009	523
183	524
7001	525
3470	526
7496	527
397	528
6291	529
1378	530
350	531
2111	532
9288	533
3382	534
7553	535
4531	536
5083	537
2184	538
5741	539
2142	540
6577	541
7047	542
4718	543
325	544
2946	545
1183	546
3573	547
6670	548
7402	549
1486	550
6871	551
653	552
649	553
3102	554
2663	555
4875	556
9545	557
6844	558
2891	559
7238	560
8812	561
6469	562
7628	563
8330	564
3419	565
4673	566
43	567
5381	568
8274	569
118	570
2419	571
8880	572
3244	573
1003	574
2787	575
8975	576
6006	577
2179	578
1535	579
8584	580
602	581
306	582
4275	583
5078	584
182	585
4166	586
5977	587
645	588
5241	589
4836	590
7505	591
2515	592
3517	593
3780	594
6598	595
3930	596
1082	597
875	598
2867	599
5401	600
1114	601
9129	602
3115	603
3243	604
5762	605
1808	606
3514	607
5979	608
3308	609
4653	610
8810	611
9746	612
3668	613
8328	614
7474	615
5958	616
424	617
648	618
3627	619
93	620
6356	621
3988	622
6607	623
7215	624
4757	625
3056	626
7698	627
2637	628
9449	629
7088	630
210	631
69	632
4572	633
3647	634
9047	635
4729	636
3312	637
3262	638
7322	639
343	640
9332	641
3985	642
4833	643
8596	644
2556	645
3217	646
4763	647
7064	648
5297	649
530	650
8297	651
195	652
9519	653
1135	654
110	655
2967	656
7190	657
8166	658
9266	659
4482	660
1025	661
7689	662
2247	663
2073	664
6576	665
8078	666
2241	667
5737	668
1149	669
6145	670
552	671
7131	672
6995	673
9153	674
6565	675
9482	676
2804	677
3734	678
8253	679
6539	680
6818	681
3014	682
3155	683
8407	684
270	685
3809	686
7484	687
612	688
4175	689
6809	690
3345	691
5424	692
113	693
53	694
6674	695
7149	696
2544	697
4883	698
9293	699
3848	700
1492	701
2606	702
9327	703
4926	704
4880	705
6702	706
3747	707
127	708
5136	709
5308	710
1415	711
9107	712
2451	713
6154	714
8982	715
2265	716
311	717
2654	718
7291	719
617	720
8974	721
1189	722
7458	723
8989	724
8803	725
8372	726
7983	727
