6712	1
8849	2
5827	3
5837	4
5982	5
9246	6
2010	7
6164	8
408	9
560	10
6199	11
4386	12
1411	13
5739	14
5459	15
6406	16
4388	17
8887	18
2255	19
9641	20
3379	21
783	22
9485	23
1523	24
4704	25
4524	26
9884	27
4174	28
387	29
1810	30
4047	31
3096	32
6148	33
7660	34
3199	35
7944	36
276	37
1267	38
4635	39
3430	40
63	41
4718	42
5715	43
5572	44
2900	45
3900	46
3317	47
1822	48
5727	49
2387	50
6214	51
5277	52
3935	53
1236	54
9859	55
36	56
2055	57
7987	58
4731	59
5847	60
670	61
5033	62
8951	63
6812	64
4227	65
1244	66
8103	67
635	68
4864	69
7608	70
878	71
2006	72
7422	73
1293	74
2619	75
413	76
5484	77
5151	78
4514	79
2663	80
6939	81
4149	82
7270	83
2556	84
4352	85
7730	86
3546	87
9032	88
7488	89
9483	90
4036	91
4222	92
3260	93
3719	94
4321	95
8098	96
7454	97
2739	98
5699	99
4167	100
4060	101
3658	102
7581	103
7022	104
7582	105
8411	106
3704	107
7995	108
2757	109
8939	110
21	111
4814	112
299	113
5897	114
7188	115
1696	116
8068	117
2447	118
6918	119
2523	120
27	121
9451	122
4288	123
9840	124
1779	125
1044	126
6027	127
9463	128
5874	129
5053	130
1885	131
6491	132
8660	133
5740	134
898	135
1771	136
7269	137
6424	138
6421	139
7843	140
9521	141
5153	142
5401	143
618	144
665	145
9156	146
245	147
1734	148
3564	149
7312	150
5889	151
3784	152
8063	153
1202	154
724	155
9013	156
218	157
9644	158
9217	159
9843	160
6296	161
8563	162
9705	163
3154	164
2019	165
1164	166
3162	167
9012	168
62	169
7985	170
3222	171
1801	172
2662	173
9128	174
4766	175
1350	176
7994	177
9940	178
167	179
2121	180
3801	181
5789	182
9893	183
7372	184
9906	185
3999	186
1078	187
719	188
7333	189
694	190
7009	191
9918	192
3581	193
7364	194
5195	195
7225	196
687	197
3703	198
452	199
2756	200
4373	201
1273	202
8882	203
6739	204
6906	205
9833	206
7298	207
8918	208
8710	209
852	210
1176	211
412	212
1951	213
9373	214
3946	215
1417	216
4255	217
625	218
1687	219
9203	220
8821	221
2744	222
2287	223
4807	224
9612	225
1058	226
2698	227
7703	228
8350	229
9797	230
483	231
5450	232
4432	233
8673	234
6618	235
258	236
8231	237
121	238
6390	239
7949	240
7307	241
4443	242
1414	243
8197	244
2412	245
6869	246
606	247
2140	248
5267	249
2374	250
5519	251
7131	252
4957	253
2790	254
8824	255
8463	256
846	257
6721	258
5014	259
7996	260
1739	261
8623	262
4536	263
3705	264
3901	265
1845	266
9276	267
7545	268
9091	269
1925	270
3271	271
3116	272
6370	273
1049	274
262	275
4030	276
8907	277
9321	278
6904	279
9099	280
4799	281
5854	282
4793	283
6621	284
15	285
22	286
6891	287
3573	288
5066	289
2237	290
2776	291
3894	292
6125	293
2923	294
9751	295
6676	296
3626	297
3619	298
1400	299
2474	300
1151	301
9389	302
6518	303
8514	304
9763	305
5658	306
2273	307
1134	308
3657	309
3769	310
6046	311
3681	312
7091	313
4076	314
3245	315
6805	316
4081	317
4964	318
6219	319
7917	320
5665	321
7510	322
6946	323
8316	324
9439	325
1662	326
5510	327
542	328
5142	329
6835	330
8426	331
8987	332
6236	333
4579	334
1572	335
7430	336
138	337
2893	338
8183	339
4907	340
6907	341
196	342
6404	343
2405	344
5579	345
4557	346
2054	347
8293	348
7227	349
1582	350
7360	351
9407	352
8057	353
94	354
5773	355
8136	356
9469	357
1586	358
3273	359
569	360
3453	361
4293	362
3812	363
7920	364
1846	365
8131	366
4775	367
6127	368
5472	369
3966	370
6848	371
4022	372
6483	373
1268	374
5594	375
4881	376
1284	377
2638	378
8259	379
3961	380
2558	381
8612	382
9010	383
3282	384
5096	385
5559	386
8982	387
2192	388
3742	389
4825	390
7606	391
3034	392
9807	393
1083	394
7580	395
2960	396
728	397
4260	398
7804	399
6078	400
1567	401
1676	402
6873	403
7464	404
5689	405
8317	406
9081	407
3058	408
2689	409
7036	410
7063	411
2024	412
54	413
4458	414
8867	415
2417	416
2751	417
6880	418
7161	419
5137	420
3302	421
4578	422
7809	423
507	424
4062	425
3041	426
7982	427
5941	428
8773	429
4746	430
9464	431
4773	432
2300	433
6504	434
538	435
942	436
6828	437
5547	438
2711	439
210	440
2090	441
1106	442
7605	443
5269	444
9787	445
7066	446
9830	447
4519	448
4963	449
4638	450
4801	451
7323	452
6684	453
4808	454
6130	455
5507	456
4069	457
1035	458
6735	459
3015	460
4237	461
1852	462
1150	463
8238	464
5994	465
3374	466
4588	467
784	468
2989	469
7603	470
9346	471
4401	472
8295	473
4549	474
8265	475
2725	476
323	477
509	478
1495	479
8364	480
5326	481
9844	482
1426	483
9516	484
9678	485
2156	486
6726	487
365	488
320	489
1532	490
8906	491
7388	492
4761	493
1818	494
1082	495
2297	496
7962	497
78	498
9690	499
8783	500
7257	501
839	502
8819	503
9327	504
9226	505
7441	506
4555	507
4803	508
738	509
4232	510
8624	511
5663	512
8325	513
7555	514
2485	515
9193	516
5890	517
600	518
306	519
7093	520
4777	521
2821	522
2432	523
7786	524
4213	525
1228	526
4485	527
9951	528
940	529
5967	530
2936	531
5761	532
6322	533
2348	534
7586	535
5655	536
5451	537
4594	538
1877	539
8937	540
2834	541
5909	542
8916	543
3915	544
5431	545
6964	546
9176	547
6346	548
4657	549
3465	550
1347	551
6373	552
4868	553
7829	554
1953	555
5191	556
1735	557
7069	558
2535	559
2680	560
7553	561
9585	562
4348	563
4932	564
8479	565
9767	566
1299	567
1996	568
2761	569
7400	570
4642	571
8944	572
6796	573
1950	574
5651	575
474	576
2014	577
4240	578
9414	579
5620	580
4641	581
7061	582
8472	583
2632	584
9258	585
274	586
1615	587
6501	588
793	589
8201	590
7011	591
9686	592
680	593
1530	594
946	595
9271	596
5500	597
605	598
1438	599
3823	600
451	601
8565	602
8041	603
6129	604
9583	605
534	606
2087	607
5639	608
576	609
4421	610
4722	611
7235	612
8091	613
7202	614
1034	615
9596	616
9422	617
3661	618
24	619
3098	620
9188	621
2881	622
6921	623
9758	624
8865	625
4186	626
646	627
2878	628
7959	629
160	630
1111	631
6348	632
4693	633
4925	634
5356	635
2530	636
9459	637
5279	638
7023	639
8614	640
335	641
7781	642
837	643
7721	644
7616	645
959	646
1870	647
4477	648
3873	649
2608	650
3044	651
9638	652
1237	653
7780	654
9223	655
7200	656
464	657
9860	658
8473	659
5162	660
352	661
3452	662
9183	663
29	664
5	665
7197	666
7785	667
7468	668
3882	669
4095	670
6200	671
7814	672
14	673
2074	674
9948	675
9126	676
827	677
1989	678
145	679
4513	680
3798	681
9848	682
7991	683
1461	684
52	685
7749	686
2719	687
8143	688
8500	689
8995	690
7876	691
5485	692
2549	693
3914	694
8655	695
5875	696
4402	697
1459	698
3423	699
1472	700
3406	701
1300	702
4678	703
7745	704
1142	705
1760	706
1156	707
7611	708
777	709
1968	710
5834	711
6613	712
6915	713
6246	714
1937	715
9846	716
682	717
6818	718
882	719
5643	720
9088	721
2594	722
6133	723
7910	724
2477	725
5573	726
7992	727
8522	728
9014	729
1416	730
4507	731
5877	732
7896	733
4133	734
3151	735
727	736
400	737
477	738
3787	739
9548	740
8807	741
3912	742
7203	743
6526	744
5284	745
5079	746
4203	747
8662	748
6242	749
8499	750
3483	751
2536	752
5951	753
1839	754
7725	755
3763	756
8354	757
7376	758
3610	759
3104	760
6614	761
6298	762
9805	763
6692	764
2982	765
6145	766
3062	767
571	768
6727	769
5235	770
403	771
2847	772
5167	773
7739	774
1315	775
6407	776
8286	777
4236	778
8869	779
4633	780
8128	781
4024	782
8789	783
9049	784
6106	785
6514	786
504	787
2368	788
5960	789
4976	790
1978	791
9341	792
6278	793
3766	794
5622	795
3402	796
6517	797
4435	798
3055	799
360	800
6169	801
6166	802
6719	803
9537	804
2212	805
8176	806
205	807
3365	808
9419	809
5686	810
3937	811
1308	812
2479	813
866	814
5025	815
7053	816
5036	817
4949	818
3254	819
2990	820
2293	821
693	822
925	823
1094	824
4683	825
7104	826
4921	827
5058	828
7557	829
626	830
103	831
7659	832
4862	833
4664	834
4598	835
6363	836
7596	837
7574	838
5355	839
1755	840
8515	841
6476	842
1923	843
7631	844
9722	845
3499	846
1038	847
2020	848
6674	849
2903	850
6497	851
8876	852
5506	853
4354	854
3548	855
639	856
7836	857
2457	858
8913	859
5221	860
1260	861
2721	862
5115	863
1101	864
5509	865
6863	866
7728	867
7	868
3562	869
257	870
5933	871
5329	872
268	873
9468	874
264	875
5169	876
7221	877
3373	878
1865	879
5915	880
3788	881
3192	882
7478	883
6940	884
4900	885
5742	886
3442	887
1824	888
313	889
3831	890
288	891
4155	892
7126	893
9855	894
7936	895
2449	896
6025	897
8843	898
5215	899
4253	900
6957	901
6678	902
4351	903
3589	904
1897	905
9253	906
6571	907
290	908
8059	909
3298	910
5222	911
6015	912
6208	913
8475	914
962	915
2707	916
1742	917
1665	918
4389	919
8298	920
404	921
5976	922
296	923
1114	924
1454	925
4349	926
2715	927
6793	928
1498	929
586	930
5295	931
7319	932
4353	933
7120	934
6048	935
4015	936
6281	937
7164	938
6671	939
2331	940
5405	941
8833	942
4044	943
6019	944
9291	945
5904	946
9876	947
4599	948
465	949
9734	950
7038	951
5996	952
2745	953
7223	954
8575	955
6524	956
5210	957
9365	958
8554	959
2435	960
5710	961
5672	962
3176	963
8946	964
8636	965
6938	966
4296	967
9387	968
1146	969
2350	970
9618	971
1613	972
2750	973
4585	974
9404	975
4457	976
6899	977
7573	978
2669	979
9570	980
7563	981
637	982
1678	983
157	984
7798	985
9587	986
627	987
8380	988
5349	989
1356	990
9393	991
1913	992
1149	993
9263	994
4658	995
5098	996
7759	997
2988	998
5095	999
1046	1000
7967	1001
3887	1002
6403	1003
5257	1004
7842	1005
1782	1006
7171	1007
2593	1008
6237	1009
9378	1010
7228	1011
5545	1012
1144	1013
1310	1014
9653	1015
1192	1016
884	1017
9929	1018
4942	1019
9148	1020
5614	1021
1627	1022
8264	1023
6031	1024
2969	1025
4960	1026
1977	1027
2478	1028
7680	1029
9698	1030
5466	1031
9238	1032
3190	1033
6302	1034
9371	1035
8477	1036
8648	1037
3311	1038
9933	1039
8881	1040
2836	1041
8165	1042
2154	1043
8440	1044
3517	1045
2494	1046
6905	1047
2493	1048
1805	1049
8204	1050
9799	1051
9765	1052
7458	1053
1756	1054
651	1055
5851	1056
133	1057
4969	1058
3653	1059
8469	1060
406	1061
8006	1062
510	1063
2825	1064
9332	1065
6565	1066
3941	1067
5254	1068
7149	1069
8572	1070
1907	1071
9292	1072
4385	1073
3759	1074
7905	1075
2292	1076
6872	1077
8117	1078
6009	1079
9085	1080
2540	1081
8634	1082
8999	1083
5135	1084
4368	1085
4144	1086
9603	1087
2333	1088
4876	1089
6941	1090
562	1091
6650	1092
5305	1093
5019	1094
98	1095
5414	1096
3118	1097
5648	1098
3800	1099
2301	1100
1337	1101
5480	1102
4429	1103
5570	1104
7810	1105
5822	1106
6825	1107
6832	1108
2076	1109
6443	1110
6481	1111
8080	1112
6457	1113
1831	1114
2708	1115
8378	1116
