8682	1
3735	2
6915	3
8944	4
1345	5
1354	6
6348	7
6801	8
6209	9
1416	10
2346	11
7897	12
8733	13
4484	14
6212	15
326	16
2508	17
4690	18
271	19
5500	20
6037	21
70	22
6098	23
32	24
6067	25
9702	26
496	27
961	28
4767	29
9418	30
5502	31
3807	32
595	33
145	34
5400	35
4244	36
8661	37
1750	38
5341	39
8916	40
4710	41
4772	42
9631	43
9188	44
5650	45
9599	46
2574	47
9597	48
9403	49
4541	50
2546	51
8482	52
6860	53
7759	54
9596	55
4184	56
8917	57
5860	58
5822	59
7210	60
7902	61
1721	62
215	63
1173	64
9739	65
439	66
8660	67
9264	68
5575	69
2193	70
5	71
4014	72
9727	73
1319	74
1491	75
5983	76
464	77
3313	78
4713	79
5538	80
3225	81
6289	82
1040	83
7133	84
5729	85
304	86
2891	87
3523	88
7335	89
6664	90
2628	91
1866	92
75	93
8599	94
1637	95
4147	96
7398	97
116	98
4138	99
2199	100
1693	101
8490	102
1950	103
1087	104
21	105
8953	106
9754	107
6716	108
4502	109
1335	110
136	111
2250	112
823	113
6990	114
7139	115
6546	116
4303	117
1094	118
2742	119
8338	120
5493	121
2140	122
3970	123
7864	124
8882	125
7270	126
7699	127
9633	128
8380	129
350	130
3874	131
4769	132
3028	133
229	134
4245	135
7145	136
4342	137
6875	138
6838	139
6569	140
1115	141
227	142
6519	143
7199	144
1501	145
35	146
6089	147
4745	148
4560	149
5012	150
8259	151
3806	152
1926	153
7297	154
71	155
8534	156
9534	157
9159	158
1536	159
4274	160
5490	161
4935	162
7771	163
1647	164
4197	165
4077	166
2003	167
8835	168
8748	169
575	170
8337	171
8017	172
9729	173
7799	174
2950	175
5264	176
1261	177
5926	178
3649	179
7888	180
4496	181
4537	182
2994	183
6938	184
2314	185
6885	186
7907	187
1219	188
7457	189
260	190
4943	191
2872	192
8201	193
1432	194
3745	195
9315	196
63	197
9194	198
4166	199
6321	200
3942	201
722	202
5357	203
7727	204
4524	205
7431	206
3337	207
4998	208
868	209
2591	210
7609	211
521	212
45	213
220	214
3182	215
25	216
2908	217
942	218
5877	219
4708	220
7090	221
8176	222
683	223
5830	224
9659	225
9283	226
6927	227
469	228
6167	229
6856	230
4294	231
1028	232
2192	233
3851	234
4387	235
2117	236
9128	237
434	238
4155	239
3079	240
9774	241
1886	242
3928	243
2663	244
6432	245
4647	246
5864	247
6989	248
6106	249
5150	250
1965	251
4627	252
6237	253
1489	254
953	255
3160	256
5783	257
7037	258
9501	259
6092	260
4	261
8285	262
6467	263
532	264
4674	265
8461	266
5241	267
3378	268
7356	269
1084	270
864	271
2491	272
3861	273
1856	274
5973	275
2778	276
6740	277
8543	278
2631	279
1210	280
1477	281
7306	282
6616	283
5980	284
6836	285
3335	286
1224	287
401	288
8890	289
40	290
3868	291
5867	292
3955	293
977	294
865	295
1456	296
9672	297
8913	298
2114	299
1663	300
7383	301
8144	302
2855	303
8579	304
3479	305
7422	306
6560	307
3046	308
6663	309
743	310
